Tue Jan 17 13:12:14 JST 2023,,,,,,,,,,,,,,,,,,
WSCE-5000_SEED(0),,,,,,,,,,,,,,,W-SCE,SCE,,
VisitorId,waitingTime[0],waitingTime[1],waitingTime[2],waitingTime[3],maxWTime,minWTime,sumWaitingTime,movingTime,travelTime,preference[0](WT),preference[1](MT),preference[2](TT),preference[3](smooth),preference[4](bias),utility,utility,W-SCEÇ≈è„è∏Ç∑ÇÈå¯óp,
3986,3124,2596,17449,3136,17449,2596,26305,4600,32125,0.425106323,0.514242626,0,0,0.060651052,-12647.08782,-11088.97504,-1558.112784,
3987,1211,11195,2565,291,11195,291,15262,2600,19022,0.067328233,0.186868326,0,0,0.745803441,6618.819585,3328.440336,3290.379249,
3988,10932,17221,0,0,17221,0,28153,3000,32373,0.2966195,0.180073566,0,0,0.523306934,120.9192309,3504.592012,-3383.672781,
3989,12139,910,450,12015,12139,450,25514,3000,29724,0.525517534,0.415736832,0,0,0.058745634,-13968.58714,-12821.83142,-1146.755719,
3990,3067,13753,1644,186,13753,186,18650,4600,24410,0.369845527,0.2328713,0,0,0.397283173,-2578.88624,-4488.00853,1909.12229,
3991,9178,335,1037,7388,9178,335,17938,3800,22918,0.462668449,0.453213817,0,0,0.084117734,-9277.706018,-10135.16616,857.4601398,
3992,8426,17299,2318,0,17299,0,28043,3000,32253,0.042704031,0.446878212,0,0,0.510417757,6291.533008,3376.839729,2914.693278,
3993,5845,16843,3881,0,16843,0,26569,3000,30769,0.225315072,0.261533324,0,0,0.513151603,1872.016325,5365.435379,-3493.419055,
3994,10935,656,2590,288,10935,288,14469,3400,19059,0.768444183,0.17205103,0,0,0.059504787,-11070.04492,-23529.7321,12459.68719,
3995,3076,15870,1353,29,15870,29,20328,4200,25708,0.349239443,0.102912219,0,0,0.547848337,1146.894785,3717.265288,-2570.370502,
3996,10169,833,13561,2743,13561,833,27306,3800,32326,0.48898745,0.491780044,0,0,0.019232506,-14976.26415,-13095.40081,-1880.863335,
3997,9948,8088,1635,125,9948,125,19796,3000,23976,0.416645198,0.48094452,0,0,0.102410282,-8684.765693,-9685.946461,1001.180767,
3998,5896,382,17790,2814,17790,382,26882,3400,31462,0.11928092,0.353631253,0,0,0.527087826,4766.688918,8172.639095,-3405.950177,
3999,9103,1776,3024,244,9103,244,14147,2600,17917,0.620683443,0.178222306,0,0,0.201094251,-7462.692698,-10223.77467,2761.081975,
4000,11033,893,149,12638,12638,149,24713,3400,29303,0.364876279,0.379556382,0,0,0.255567339,-7115.898675,-5921.424392,-1194.474283,
4001,10947,9677,1143,69,10947,69,21836,3400,26446,0.421802875,0.39675615,0,0,0.181440974,-8585.743576,-8676.289223,90.54564719,
4002,11032,9718,1016,0,11032,0,21766,3400,26356,0.311112973,0.32107474,0,0,0.367812287,-3805.633929,-726.6635251,-3078.970404,
4003,12134,960,9105,0,12134,0,22199,2600,26009,0.381955193,0.30879039,0,0,0.309254416,-5529.385259,-6956.634089,1427.24883,
4004,11047,331,16547,0,16547,0,27925,3000,32135,0.283694295,0.297969612,0,0,0.418336093,-1893.864684,1116.313861,-3010.178545,
4005,3080,15771,180,6352,15771,180,25383,3800,30393,0.629578865,0.00399577,0,0,0.366425365,-10282.84638,-8180.788634,-2102.057745,
4006,12153,9337,32,0,12153,0,21522,3000,25722,0.244787663,0.569247429,0,0,0.185964908,-4716.030841,-5160.66398,444.6331386,
4007,9155,17490,0,0,17490,0,26645,2600,30455,0.419253215,0.010511157,0,0,0.570235629,-1224.90976,-3942.408144,2717.498384,
4008,11061,325,861,9049,11061,325,21296,3000,25496,0.515285499,0.044488334,0,0,0.440226167,-6380.716869,-3554.437779,-2826.27909,
4009,11563,787,7357,100,11563,100,19807,3000,23997,0.277252356,0.334287859,0,0,0.388459785,-2041.486489,-2830.220495,788.7340064,
4010,5881,1506,850,726,5881,726,8963,6200,16323,0.326269235,0.185283251,0,0,0.488447514,-1555.160379,-5163.503005,3608.342625,
4011,11583,19007,0,0,19007,0,30590,2600,34430,0.596016062,0.156691266,0,0,0.247292672,-13939.23682,-11863.3391,-2075.897729,
4012,12347,435,394,11899,12347,394,25075,3400,29695,0.764241085,0.140228113,0,0,0.095530802,-18498.24113,-16032.47869,-2465.76244,
4013,3149,12378,387,415,12378,387,16329,3400,20919,0.205803864,0.358178931,0,0,0.436017205,649.9026478,-2115.54818,2765.450828,
4014,11606,2933,258,463,11606,258,15260,3400,19830,0.317906909,0.361262163,0,0,0.320830928,-2438.761412,-3792.105066,1353.343654,
4015,11066,7786,261,29,11066,29,19142,3800,24152,0.538230995,0.231051892,0,0,0.230717113,-8634.390125,-10018.95665,1384.566521,
4016,11781,2745,164,458,11781,164,15148,3800,20118,0.31793827,0.273808169,0,0,0.408253562,-1113.918327,-3694.931181,2581.012854,
4017,15758,0,224,6448,15758,0,22430,6600,30230,0.290254623,0.489949452,0,0,0.219795925,-6280.533402,-3931.923816,-2348.609586,
4018,5890,16766,6215,0,16766,0,28871,3800,33891,0.328374888,0.345133995,0,0,0.326491117,-5318.07051,-6060.684601,742.6140915,
4019,10041,18765,0,588,18765,0,29394,3400,34014,0.413222384,0.203543641,0,0,0.383233975,-5646.921597,-2847.25288,-2799.668717,
4020,2872,16085,1506,82,16085,82,20545,3000,24725,0.472840092,0.056101895,0,0,0.471058013,-2344.463995,-5489.184187,3144.720192,
4021,10134,1383,13463,5,13463,5,24985,3000,29195,0.030225947,0.628535229,0,0,0.341238825,1951.591146,-3087.7849,5039.376045,
4022,9978,14096,361,0,14096,0,24435,3800,29405,0.230882885,0.442031947,0,0,0.327085168,-2710.752169,-2692.875172,-17.87699679,
4023,10149,1425,585,78,10149,78,12237,3000,16417,0.776922132,0.14981318,0,0,0.073264688,-9218.786988,-11607.98799,2389.201005,
4024,9226,1222,432,2365,9226,432,13245,4200,18625,0.564255473,0.238273188,0,0,0.197471338,-6737.748183,-10151.12436,3413.376172,
4025,13219,8976,0,501,13219,0,22696,4600,28496,0.249158029,0.491745341,0,0,0.25909663,-4491.920845,-2100.495073,-2391.425773,
4026,10235,18716,0,207,18716,0,29158,3400,33778,0.341225336,0.317368286,0,0,0.341406378,-4638.738729,-2327.29594,-2311.442789,
4027,5901,11647,6163,0,11647,0,23711,3800,28691,0.279287587,0.001282949,0,0,0.719429464,1752.131791,-452.5681448,2204.699936,
4028,11064,13911,0,0,13911,0,24975,2600,28785,0.249046363,0.347982656,0,0,0.402970981,-1518.958512,2203.378317,-3722.336829,
4029,9295,1028,19077,372,19077,372,29772,3000,34012,0.07317494,0.289186427,0,0,0.637638632,8880.907009,12061.85113,-3180.944122,
4030,11147,13897,127,2200,13897,127,27371,3400,31981,0.672698199,0.306412403,0,0,0.020889398,-19166.57757,-19427.02272,260.4451492,
4031,11764,19081,0,0,19081,0,30845,2600,34665,0.529582646,0.460095151,0,0,0.010322203,-17334.26617,-16490.80436,-843.4618079,
4032,12370,13474,16,0,13474,0,25860,3400,30460,0.339223703,0.313078033,0,0,0.347698264,-5151.903864,-5867.383895,715.480031,
4033,11004,13650,2325,0,13650,0,26979,4200,32379,0.223619703,0.387778134,0,0,0.388602163,-2357.284591,-4293.791958,1936.507367,
4034,5977,11549,357,324,11549,324,18207,3400,22777,0.28896841,0.436332016,0,0,0.274699574,-3661.27397,-4787.646287,1126.372317,
4035,11167,7699,14,329,11167,14,19209,2600,23009,0.324078872,0.294769165,0,0,0.381151962,-2740.643047,-3712.859418,972.2163708,
4036,10201,1173,2753,310,10201,310,14437,3000,18617,0.401716668,0.305752124,0,0,0.292531208,-3823.413725,-6498.249247,2674.835521,
4037,3120,452,10922,85,10922,85,14579,8200,23959,0.547902238,0.388144615,0,0,0.063953147,-10477.59232,-8930.909589,-1546.682734,
4038,11181,9535,4458,0,11181,0,25174,3400,29804,0.37313515,0.524972966,0,0,0.101891885,-10038.95918,-10010.00919,-28.94998236,
4039,9298,238,18851,1442,18851,238,29829,3400,34459,0.347282597,0.236703622,0,0,0.416013781,-3420.620402,-700.9952353,-2719.625166,
4040,11267,759,119,297,11267,119,12442,3800,17432,0.30931166,0.323788344,0,0,0.366899996,-988.6502182,66.2176687,-1054.867887,
4041,11285,271,13595,0,13595,0,25151,3000,29351,0.726533235,0.108965059,0,0,0.164501706,-16363.53189,-15945.81855,-417.7133457,
4042,11776,19067,0,0,19067,0,30843,2600,34643,0.502655796,0.486225446,0,0,0.011118758,-16555.59753,-15358.04103,-1197.556499,
4043,9294,1351,2971,185,9294,185,13801,2600,17561,0.293094386,0.644675939,0,0,0.062229675,-5154.302956,-5548.082497,393.7795414,
4044,3040,12442,6977,0,12442,0,22459,3000,26649,0.542373153,0.107777506,0,0,0.349849342,-8151.665647,-9849.514354,1697.848707,
4045,13772,9027,3406,0,13772,0,26205,3800,31215,0.41122832,0.48437833,0,0,0.10439335,-11179.17055,-11047.87882,-131.2917307,
4046,11293,271,13574,0,13574,0,25138,2600,28948,0.389584828,0.422461454,0,0,0.187953718,-8340.49942,-7028.670661,-1311.82876,
4047,10397,7861,1668,66,10397,66,19992,3000,24182,0.335988801,0.397224578,0,0,0.266786621,-5152.589263,-6342.819248,1190.229985,
4048,9300,250,2936,341,9300,250,12827,4200,18197,0.54849711,0.407379934,0,0,0.044122955,-8347.255412,-10130.84552,1783.590111,
4049,2849,13479,104,377,13479,104,16809,2600,20589,0.057246309,0.713606331,0,0,0.229147359,247.216259,-2184.30336,2431.519619,
4050,9333,934,148,2539,9333,148,12954,3800,17924,0.547859147,0.330270107,0,0,0.121870746,-7232.610998,-9376.743781,2144.132783,
4051,3049,15667,1538,147,15667,147,20401,3000,24571,0.25678868,0.439775095,0,0,0.303436225,-1848.740927,-489.598126,-1359.142801,
4052,11767,2877,239,298,11767,239,15181,2600,18961,0.220850424,0.762094648,0,0,0.017054929,-5137.567149,-7128.774197,1991.207048,
4053,10403,1461,7366,195,10403,195,19425,3000,23625,0.472407517,0.342287355,0,0,0.185305128,-8311.783324,-9950.119179,1638.335855,
4054,9356,3577,168,253,9356,168,13354,3000,17524,0.303918906,0.358018225,0,0,0.338062869,-2026.466104,-3725.05148,1698.585376,
4055,10086,17247,0,0,17247,0,27333,3400,31933,0.217122219,0.028957325,0,0,0.753920456,6969.809573,2859.505728,4110.303846,
4056,2856,12458,304,370,12458,304,15988,2600,19778,0.1008769,0.348696848,0,0,0.550426252,4170.448979,-792.6958752,4963.144855,
4057,3065,16099,7206,11,16099,11,26381,3400,31001,0.347997579,0.412213228,0,0,0.239789192,-6724.32059,-6649.152193,-75.1683973,
4058,9435,1089,19013,0,19013,0,29537,3000,33757,0.180682736,0.317447982,0,0,0.501869282,3252.870732,6078.336082,-2825.46535,
4059,12377,912,7188,31,12377,31,20508,3000,24718,0.469534012,0.441718066,0,0,0.088747922,-9858.675867,-12019.02831,2160.352445,
4060,8464,17976,0,2178,17976,0,28618,2600,32448,0.145850452,0.55350894,0,0,0.300640608,-208.7559022,1480.952459,-1689.708361,
4061,11813,2900,165,11260,11813,165,26138,2600,29928,0.119575765,0.793364382,0,0,0.087059853,-4174.145579,-6044.259881,1870.114302,
4062,10458,1506,7405,141,10458,141,19510,3000,23700,0.275785124,0.284324224,0,0,0.439890652,-1695.188586,-3991.330616,2296.142029,
4063,1258,11771,2129,546,11771,546,15704,3000,19854,0.070707147,0.435882424,0,0,0.493410429,3120.499756,1251.704681,1868.795075,
4064,10123,18691,0,370,18691,0,29184,3000,33404,0.214137079,0.422602357,0,0,0.363260564,-727.480393,1635.068172,-2362.548565,
4065,1260,14721,8479,0,14721,0,24460,3000,28660,0.123837792,0.76449874,0,0,0.111663468,-3678.77069,-2951.660977,-727.1097128,
4066,8498,1811,19058,0,19058,0,29367,3000,33587,0.183173144,0.312384058,0,0,0.504442798,3297.272936,6153.280407,-2856.007471,
4067,9378,18590,0,1816,18590,0,29784,2600,33604,0.17350803,0.636664243,0,0,0.189827728,-3294.192732,-2365.16005,-929.0326816,
4068,9387,18583,1033,0,18583,0,29003,3000,33213,0.058367928,0.192394939,0,0,0.749237132,11653.04379,15887.61395,-4234.570159,
4069,9407,18572,2973,0,18572,0,30952,3400,35582,0.147300317,0.292323877,0,0,0.560375806,4854.158864,8416.72153,-3562.562667,
4070,9427,1430,7436,338,9427,338,18631,3400,23231,0.548285586,0.261166938,0,0,0.190547476,-9371.190329,-9985.477309,614.2869795,
4071,8577,3718,19396,0,19396,0,31691,3000,35901,0.068413875,0.422191754,0,0,0.509394371,6445.533823,9448.06447,-3002.530647,
4072,10173,18743,0,914,18743,0,29830,2600,33640,0.010466648,0.767119108,0,0,0.222414243,1861.98036,2818.278316,-956.2979553,
4073,8578,18019,0,2059,18019,0,28656,2600,32486,0.280671365,0.666860175,0,0,0.05246846,-8831.325909,-8562.114671,-269.2112375,
4074,12549,660,7236,0,12549,0,20445,3400,25055,0.260850193,0.337181576,0,0,0.40196823,-1435.200239,-3081.358516,1646.158277,
4075,11975,261,12851,0,12851,0,25087,3800,30087,0.404523485,0.354048455,0,0,0.24142806,-8391.072807,-7089.878378,-1301.194429,
4076,11073,13568,0,0,13568,0,24641,4200,30051,0.181374383,0.08319477,0,0,0.735430847,5159.661525,-434.6219557,5594.28348,
4077,8579,17342,3118,0,17342,0,29039,3000,33259,0.21870266,0.39091198,0,0,0.390385361,-753.5795483,-3140.011196,2386.431648,
4078,8580,17360,0,0,17360,0,25940,2600,29750,0.161128281,0.286399602,0,0,0.552472118,4666.609394,2019.627386,2646.982008,
4079,9419,3137,384,133,9419,133,13073,4200,18433,0.189013559,0.24281042,0,0,0.568176021,1785.30451,-1485.415294,3270.719803,
4080,9503,13998,0,0,13998,0,23501,3000,27701,0.738193669,0.252786186,0,0,0.009020145,-17980.38398,-15662.69412,-2317.689862,
4081,3176,13550,1626,29,13550,29,18381,3400,22941,0.322975818,0.439795601,0,0,0.237228581,-4224.355915,-4390.629189,166.2732734,
4082,8656,18090,1966,0,18090,0,28712,2600,32542,0.412864661,0.254376445,0,0,0.332758894,-6495.940521,-4224.196169,-2271.744352,
4083,9504,3578,147,12319,12319,147,25548,2600,29328,0.209858256,0.751845137,0,0,0.038296607,-6850.109778,-7316.430442,466.3206647,
4084,3182,5127,1550,563,5127,563,10422,3800,15382,0.334824483,0.400544875,0,0,0.264630642,-3803.837039,-5448.467585,1644.630546,
4085,1435,3016,16542,0,16542,0,20993,3400,25583,0.33812333,0.387253373,0,0,0.274623297,-3872.065956,-5583.225985,1711.160028,
4086,3198,11765,1818,83,11765,83,16864,2600,20614,0.060422624,0.685014766,0,0,0.25456261,173.794893,-1260.518319,1434.313212,
4087,11176,687,19427,0,19427,0,31290,3800,36310,0.013572046,0.455772371,0,0,0.530655584,8152.441705,10944.34479,-2791.903081,
4088,3224,3230,4080,276,4080,276,10810,3000,14950,0.43220952,0.0603092,0,0,0.50748128,-2922.653715,-4138.667962,1216.014246,
4089,11338,13754,2333,948,13754,948,28373,3400,33013,0.471990536,0.458303305,0,0,0.069706158,-14057.36167,-13276.48589,-780.8757746,
4090,11360,228,9200,70,11360,70,20858,3400,25458,0.216623405,0.351618979,0,0,0.431757615,-839.2920436,3706.415083,-4545.707127,
4091,5739,16895,30,4388,16895,30,27052,3000,31252,0.324325905,0.418174787,0,0,0.257499308,-5685.462901,-3698.717202,-1986.745699,
4092,10232,19007,0,331,19007,0,29570,3800,34600,0.636146603,0.142224984,0,0,0.221628413,-15138.81874,-13176.02213,-1962.796606,
4093,9486,987,19125,0,19125,0,29598,3400,34228,0.323516544,0.177317777,0,0,0.499165679,-631.7794944,2658.406589,-3290.186083,
4094,11371,7616,1521,115,11371,115,20623,2600,24423,0.472254447,0.198885052,0,0,0.328860501,-6554.750783,-5561.994737,-992.7560455,
4095,5737,16917,3865,8,16917,8,26527,3000,30727,0.184864167,0.264423451,0,0,0.550712382,3614.833567,7832.873514,-4218.039947,
4096,10128,3378,19220,0,19220,0,32726,2600,36506,0.031580467,0.572000093,0,0,0.39641944,5098.479012,7244.984591,-2146.50558,
4097,9546,7883,242,208,9546,208,17879,4600,23679,0.229144522,0.473095105,0,0,0.297760374,-3492.626016,-5416.694071,1924.068054,
4098,9515,18579,2812,0,18579,0,30906,3800,35956,0.174925873,0.153183698,0,0,0.671890429,6494.695189,11132.43785,-4637.742661,
4099,8628,17462,3042,0,17462,0,29132,3000,33352,0.210182344,0.460703197,0,0,0.329114459,-1758.144952,-5869.514112,4111.36916,
4100,10648,1412,19440,0,19440,0,31500,3000,35740,0.196191958,0.569138469,0,0,0.234669573,-3325.485594,-5825.486247,2500.000653,
4101,1536,2956,16792,58,16792,58,21342,3800,26332,0.423950444,0.112063913,0,0,0.463985643,-1709.457485,-3373.765776,1664.308291,
4102,3217,15764,10007,0,15764,0,28988,3000,33208,0.370173786,0.344950354,0,0,0.284875859,-7274.665736,-4347.272523,-2927.393213,
4103,8688,234,18555,0,18555,0,27477,2600,31277,0.190710325,0.401843281,0,0,0.407446395,1275.227722,3788.817436,-2513.589714,
4104,3235,13515,6268,0,13515,0,23018,4200,28418,0.810967079,0.032300992,0,0,0.15673193,-16684.27235,-15864.33716,-819.9351876,
4105,3261,12429,1664,280,12429,280,17634,3000,21804,0.077125959,0.459867759,0,0,0.463006281,2885.420867,-1598.804139,4484.225007,
4106,12538,19321,0,0,19321,0,31859,3400,36509,0.656440948,0.18641997,0,0,0.157139082,-18511.29587,-15853.21756,-2658.078311,
4107,3265,16339,8237,0,16339,0,27841,4200,33241,0.516144259,0.27473665,0,0,0.209119091,-12107.0694,-11259.38416,-847.6852473,
4108,8716,18246,0,58,18246,0,27020,2600,30830,0.319875863,0.261113304,0,0,0.419010833,-1676.66873,778.4327705,-2455.1015,
4109,9577,1201,19263,0,19263,0,30041,3400,34641,0.100054658,0.483147911,0,0,0.416797431,3380.324033,6463.036899,-3082.712866,
4110,11971,19185,0,0,19185,0,31156,2200,34606,0.416891462,0.250614867,0,0,0.332493671,-7161.132022,-4839.635857,-2321.496165,
4111,2992,13672,0,7332,13672,0,23996,4200,29386,0.154270708,0.329361422,0,0,0.516367869,1974.583617,-158.4436178,2133.027235,
4112,1572,15080,207,7884,15080,207,24743,3000,28943,0.375004278,0.278115444,0,0,0.346880277,-4953.926825,-2275.107737,-2678.819088,
4113,2969,12413,98,335,12413,98,15815,3000,19995,0.42509781,0.312740135,0,0,0.262162055,-4432.616569,-5818.335591,1385.719022,
4114,8729,349,1105,7478,8729,349,17661,3400,22241,0.781725827,0.174064949,0,0,0.044209224,-14027.40737,-14882.29439,854.8870189,
4115,1585,13555,1615,101,13555,101,16856,5400,23416,0.432399461,0.430261678,0,0,0.137338861,-7764.181346,-8062.648635,298.4672898,
4116,2669,13536,98,305,13536,98,16608,3800,21588,0.688771503,0.239876075,0,0,0.071352422,-11391.81235,-9275.922972,-2115.889381,
4117,11866,9076,120,20,11866,20,21082,4600,26892,0.328691194,0.233238869,0,0,0.438069937,-2812.990083,-5092.364153,2279.37407,
4118,9581,1612,7567,311,9581,311,19071,2600,22871,0.176912886,0.80374091,0,0,0.019346204,-5284.292712,-5716.546598,432.2538858,
4119,8785,384,18595,0,18595,0,27764,2600,31564,0.350613567,0.213018068,0,0,0.436368365,-2174.012303,821.5247463,-2995.53705,
4120,9627,17342,0,0,17342,0,26969,3400,31569,0.317994341,0.161874105,0,0,0.520131554,-106.2399153,-2221.390374,2115.150459,
4121,1587,15369,1663,70,15369,70,18689,3800,23659,0.404359995,0.304082747,0,0,0.291557258,-4252.063902,-4102.328416,-149.7354866,
4122,10134,3361,151,377,10134,151,14023,3800,18973,0.299263664,0.042059698,0,0,0.658676638,2219.167659,132.1720027,2086.995656,
4123,11949,622,9048,37,11949,37,21656,4600,27466,0.324680077,0.07185329,0,0,0.603466633,-173.3023494,-4568.75403,4395.45168,
4124,9702,14028,0,264,14028,0,23994,3800,28984,0.63326258,0.077914685,0,0,0.288822735,-11438.97282,-11982.65117,543.6783508,
4125,9637,17336,0,0,17336,0,26973,3400,31593,0.161699972,0.047105458,0,0,0.79119457,9194.457162,3867.356661,5327.100501,
4126,12023,16148,0,0,16148,0,28171,3800,33181,0.143530526,0.632088858,0,0,0.224380616,-2822.037927,-542.7793207,-2279.258606,
4127,5915,17250,14,5163,17250,14,28342,3000,32552,0.265454126,0.55555948,0,0,0.178986394,-6105.169786,-4328.935232,-1776.234554,
4128,8788,18437,0,2738,18437,0,29963,3000,34203,0.427509044,0.291568858,0,0,0.280922099,-8504.799309,-7949.034957,-555.7643522,
4129,5754,11695,259,265,11695,259,17973,3400,22553,0.158893081,0.36875097,0,0,0.472355949,1292.323987,-2661.957803,3954.281789,
4130,9708,1157,19214,0,19214,0,30079,3000,34279,0.232679965,0.492746782,0,0,0.274573253,-3201.370539,-772.5264917,-2428.844048,
4131,11449,13696,1947,505,13696,505,27597,4200,33037,0.673489657,0.181327354,0,0,0.14518299,-17432.76012,-16175.58217,-1257.177952,
4132,10977,9336,4238,0,10977,0,24551,4200,29961,0.338488967,0.266430403,0,0,0.39508063,-5092.450246,-5640.529049,548.0788038,
4133,1538,15094,6715,0,15094,0,23347,3000,27547,0.242819894,0.431816747,0,0,0.32536336,-2053.531748,241.7871725,-2295.318921,
4134,5828,13574,5038,0,13574,0,24440,3800,29420,0.036921014,0.588124632,0,0,0.374954354,1952.407225,223.2947295,1729.112495,
4135,5830,296,17261,3600,17261,296,26987,3400,31577,0.148074564,0.31557438,0,0,0.536351056,4030.154515,1855.802087,2174.352427,
4136,9708,930,19212,405,19212,405,30255,3000,34505,0.377234969,0.19137819,0,0,0.431386841,-3874.286233,-1072.829504,-2801.456729,
4137,11010,254,9107,58,11010,58,20429,3800,25419,0.290013547,0.488214185,0,0,0.221772268,-5351.050768,-5457.285002,106.2342336,
4138,9719,14043,0,330,14043,0,24092,3400,28682,0.628162829,0.081772192,0,0,0.290064978,-11338.34185,-11288.25056,-50.09128695,
4139,12122,280,15171,0,15171,0,27573,4200,32973,0.632653804,0.112648376,0,0,0.25469782,-14053.26588,-11853.77593,-2199.489954,
4140,1202,12628,585,387,12628,387,14802,3000,18972,0.010600698,0.768679478,0,0,0.220719825,238.8814186,-1633.903886,1872.785304,
4141,8855,18411,3690,0,18411,0,30956,3000,35186,0.332775427,0.091558506,0,0,0.575666067,22.51630595,4714.275138,-4691.758832,
